
#          title damage energy traversable is_fall
Interface: plain      0      0           1       0
Interface: rocks      1      0           1       0
Interface: mud        0      1           1       0
Interface: wall      10      1           0       0
Interface: cliff      0      0           1       1
Cell: 1404      0.00      0.00   -233.63 1422    0 1405    0  plain   wall  plain   wall
Object:   OBJ02279    558      aQm    50.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ02280    558      d1s   -50.00     animal     1.00     1.00        dayglo-orange      moped      small             
Cell:  559  21000.00   3000.00    622.60  580  538  560  558  plain  plain  plain  plain
Object:   OBJ02281    559      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02282    559      dQs   -50.00    mineral     1.00     1.00        dayglo-orange       cube      small             
Object:   OBJ02283    559      a1s   -50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02284    559      a1m   -50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02285    559      aPm   -50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02286    559      aPm    10.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02287    559      VPm    50.00    mineral     5.00    10.00            olivedrab    pyramid     medium             
Object:   OBJ02288    559      VPt    10.00    mineral     0.10     0.10            olivedrab    pyramid       tiny             
Object:   OBJ02289    559      dQm    10.00    mineral     5.00    10.00        dayglo-orange       cube     medium             
Object:   OBJ02290    559      dQm    10.00    mineral     5.00    10.00        dayglo-orange       cube     medium             
Object:   OBJ02291    559      d1s    50.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ02292    559      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02293    559      dPs    50.00    mineral     1.00     1.00        dayglo-orange    pyramid      small             
Object:   OBJ02294    559      aPm    10.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02295    559      VQm    10.00    mineral     5.00    10.00            olivedrab       cube     medium             
Object:   OBJ02296    559      aQs    50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ02297    559      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ02298    559      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02299    559      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02300    559      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Cell:  560  22000.00   3000.00    598.87  581  539  561  559  plain  plain  plain  plain
Object:   OBJ02301    560      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02302    560      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02303    560      aPt    10.00    mineral     0.10     0.10                 aqua    pyramid       tiny             
Object:   OBJ02304    560      aPt    10.00    mineral     0.10     0.10                 aqua    pyramid       tiny             
Object:   OBJ02305    560      a1m    10.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02306    560      dQs    50.00    mineral     1.00     1.00        dayglo-orange       cube      small             
Object:   OBJ02307    560      dQs    50.00    mineral     1.00     1.00        dayglo-orange       cube      small             
Object:   OBJ02308    560      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02309    560      aQm    50.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ02310    560      dPm    50.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ02311    560      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02312    560      aPm    10.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02313    560      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02314    560      dPm   -50.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ02315    560      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02316    560      dPt    10.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ02317    560      dPs    50.00    mineral     1.00     1.00        dayglo-orange    pyramid      small             
Object:   OBJ02318    560      aQm    10.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ02319    560      d1s    50.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ02320    560      aPs    10.00    mineral     1.00     1.00                 aqua    pyramid      small             
Cell:  561  23000.00   3000.00    677.57  582  540  562  560  plain  plain  plain  plain
Object:   OBJ02321    561      dPs    50.00    mineral     1.00     1.00        dayglo-orange    pyramid      small             
Object:   OBJ02322    561      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02323    561      a1m    10.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02324    561      aQt    10.00    mineral     0.10     0.10                 aqua       cube       tiny             
Object:   OBJ02325    561      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ02326    561      a1t    10.00     animal     0.10     0.10                 aqua      moped       tiny             
Object:   OBJ02327    561      dQm    10.00    mineral     5.00    10.00        dayglo-orange       cube     medium             
Object:   OBJ02328    561      dPs    50.00    mineral     1.00     1.00        dayglo-orange    pyramid      small             
Object:   OBJ02329    561      aQm    10.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ02330    561      aPs    10.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02331    561      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02332    561      dPs    50.00    mineral     1.00     1.00        dayglo-orange    pyramid      small             
Object:   OBJ02333    561      d1s   -50.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ02334    561      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02335    561      d1s    50.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ02336    561      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02337    561      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02338    561      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02339    561      aQs    50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ02340    561      d1t    10.00     animal     0.10     0.10        dayglo-orange      moped       tiny             
Cell:  562  24000.00   3000.00    673.07  583  541  563  561  plain  plain  plain  plain
Object:   OBJ02341    562      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02342    562      aPs    10.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02343    562      aPm    50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02344    562      aPs   -50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02345    562      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02346    562      dQs    10.00    mineral     1.00     1.00        dayglo-orange       cube      small             
Object:   OBJ02347    562      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02348    562      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02349    562      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02350    562      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02351    562      aPs    10.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02352    562      aPm    50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02353    562      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02354    562      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02355    562      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02356    562      aPs    10.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02357    562      aQm    50.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ02358    562      VPt    10.00    mineral     0.10     0.10            olivedrab    pyramid       tiny             
Object:   OBJ02359    562      dPm    10.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ02360    562      aPt    10.00    mineral     0.10     0.10                 aqua    pyramid       tiny             
Cell:  563  25000.00   3000.00    681.87  584  542  564  562  plain  plain  plain  plain
Object:   OBJ02361    563      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02362    563      aQs    10.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ02363    563      a1m    10.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02364    563      dQm    10.00    mineral     5.00    10.00        dayglo-orange       cube     medium             
Object:   OBJ02365    563      dQs    10.00    mineral     1.00     1.00        dayglo-orange       cube      small             
Object:   OBJ02366    563      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02367    563      aPm    10.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02368    563      dPs    50.00    mineral     1.00     1.00        dayglo-orange    pyramid      small             
Object:   OBJ02369    563      dPm    10.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ02370    563      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02371    563      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02372    563      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02373    563      d1s   -50.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ02374    563      VQm    10.00    mineral     5.00    10.00            olivedrab       cube     medium             
Object:   OBJ02375    563      a1s   -50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02376    563      d1m    50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ02377    563      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02378    563      VPt    10.00    mineral     0.10     0.10            olivedrab    pyramid       tiny             
Object:   OBJ02379    563      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02380    563      a1m    10.00     animal     5.00    10.00                 aqua      moped     medium             
Cell:  564  26000.00   3000.00    735.03  585  543  565  563  plain  plain  plain  plain
Object:   OBJ02381    564      aQm    10.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ02382    564      aPm    50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02383    564      d1s    50.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ02384    564      d1s    50.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ02385    564      a1m    10.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02386    564      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02387    564      aQt    10.00    mineral     0.10     0.10                 aqua       cube       tiny             
Object:   OBJ02388    564      aPm    50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02389    564      a1m   -50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02390    564      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02391    564      aPm    50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02392    564      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02393    564      aQs    10.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ02394    564      dPs    50.00    mineral     1.00     1.00        dayglo-orange    pyramid      small             
Object:   OBJ02395    564      aPm    50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02396    564      a1m    10.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02397    564      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02398    564      aQt    10.00    mineral     0.10     0.10                 aqua       cube       tiny             
Object:   OBJ02399    564      dQm    10.00    mineral     5.00    10.00        dayglo-orange       cube     medium             
Object:   OBJ02400    564      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Cell:  565  27000.00   3000.00    403.25  586  544  566  564  plain  plain  plain  plain
Object:   OBJ02401    565      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02402    565      dPm    50.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ02403    565      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02404    565      dQt    10.00    mineral     0.10     0.10        dayglo-orange       cube       tiny             
Object:   OBJ02405    565      aPm    50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02406    565      aPm    50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02407    565      aQm    10.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ02408    565      aPm    10.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02409    565      a1m    10.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02410    565      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02411    565      a1m    10.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02412    565      aPs    10.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02413    565      d1s    50.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ02414    565      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02415    565      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02416    565      VQm    10.00    mineral     5.00    10.00            olivedrab       cube     medium             
Object:   OBJ02417    565      aQs    50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ02418    565      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02419    565      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02420    565      d1s   -50.00     animal     1.00     1.00        dayglo-orange      moped      small             
Cell:  566  28000.00   3000.00    434.56  587  545  567  565  plain  plain  plain  plain
Object:   OBJ02421    566      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02422    566      aQs    50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ02423    566      aPs   -50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02424    566      dPm    50.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ02425    566      dPs    50.00    mineral     1.00     1.00        dayglo-orange    pyramid      small             
Object:   OBJ02426    566      d1m    50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ02427    566      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02428    566      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02429    566      dPt    10.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ02430    566      dQt    10.00    mineral     0.10     0.10        dayglo-orange       cube       tiny             
Object:   OBJ02431    566      aPm    50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02432    566      VQt    10.00    mineral     0.10     0.10            olivedrab       cube       tiny             
Object:   OBJ02433    566      a1m    10.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02434    566      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02435    566      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02436    566      aQs    50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ02437    566      dQs    10.00    mineral     1.00     1.00        dayglo-orange       cube      small             
Object:   OBJ02438    566      aQt    10.00    mineral     0.10     0.10                 aqua       cube       tiny             
Object:   OBJ02439    566      aQm    50.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ02440    566      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Cell:  567  29000.00   3000.00    451.12  588  546  568  566  plain  plain  plain  plain
Object:   OBJ02441    567      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02442    567      dPt    10.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ02443    567      VPm    10.00    mineral     5.00    10.00            olivedrab    pyramid     medium             
Object:   OBJ02444    567      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ02445    567      dQt    10.00    mineral     0.10     0.10        dayglo-orange       cube       tiny             
Object:   OBJ02446    567      VPt    10.00    mineral     0.10     0.10            olivedrab    pyramid       tiny             
Object:   OBJ02447    567      aQm    10.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ02448    567      dPm    10.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ02449    567      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02450    567      dQm    50.00    mineral     5.00    10.00        dayglo-orange       cube     medium             
Object:   OBJ02451    567      d1s    10.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ02452    567      aPm    50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02453    567      dQs   -50.00    mineral     1.00     1.00        dayglo-orange       cube      small             
Object:   OBJ02454    567      aQm    10.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ02455    567      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ02456    567      aQs    50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ02457    567      d1t    10.00     animal     0.10     0.10        dayglo-orange      moped       tiny             
Object:   OBJ02458    567      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02459    567      dPs    50.00    mineral     1.00     1.00        dayglo-orange    pyramid      small             
Object:   OBJ02460    567      d1s    10.00     animal     1.00     1.00        dayglo-orange      moped      small             
Cell:  568  30000.00   3000.00    504.82  589  547    0  567  plain  plain   wall  plain
Object:   OBJ02461    568      dPs    50.00    mineral     1.00     1.00        dayglo-orange    pyramid      small             
Object:   OBJ02462    568      d1m    50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ02463    568      dPs   -50.00    mineral     1.00     1.00        dayglo-orange    pyramid      small             
Object:   OBJ02464    568      d1m    50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ02465    568      aPm    50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02466    568      aPm    10.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02467    568      aPs    10.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02468    568      d1m    50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ02469    568      dQt    10.00    mineral     0.10     0.10        dayglo-orange       cube       tiny             
Object:   OBJ02470    568      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02471    568      a1t    10.00     animal     0.10     0.10                 aqua      moped       tiny             
Object:   OBJ02472    568      aQs    50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ02473    568      VPs    50.00    mineral     1.00     1.00            olivedrab    pyramid      small             
Object:   OBJ02474    568      VQs    10.00    mineral     1.00     1.00            olivedrab       cube      small             
Object:   OBJ02475    568      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02476    568      VQs    10.00    mineral     1.00     1.00            olivedrab       cube      small             
Object:   OBJ02477    568      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02478    568      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02479    568      a1s    10.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02480    568      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Cell: 1215      0.00   4000.00    -17.47 1227 1204 1480    0  plain  plain  plain   wall
Object:   OBJ02481   1215      aQs    50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ02482   1215      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02483   1215      a1s    10.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02484   1215      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02485   1215      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02486   1215      d1s    50.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ02487   1215      dPs    50.00    mineral     1.00     1.00        dayglo-orange    pyramid      small             
Object:   OBJ02488   1215      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02489   1215      aQt    10.00    mineral     0.10     0.10                 aqua       cube       tiny             
Object:   OBJ02490   1215      d1s   -50.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ02491   1215      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02492   1215      dPm    50.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ02493   1215      dPt    10.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ02494   1215      aQt    10.00    mineral     0.10     0.10                 aqua       cube       tiny             
Object:   OBJ02495   1215      a1m   -50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02496   1215      dPm    50.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ02497   1215      aQs    50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ02498   1215      aPm    50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02499   1215      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02500   1215      aQs    50.00    mineral     1.00     1.00                 aqua       cube      small             
Cell: 1480   1000.00   4000.00   -326.38 1228 1205 1216 1215  plain  plain  plain  plain
Object:   OBJ02501   1480      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02502   1480      dQm    10.00    mineral     5.00    10.00        dayglo-orange       cube     medium             
Object:   OBJ02503   1480      dQs   -50.00    mineral     1.00     1.00        dayglo-orange       cube      small             
Object:   OBJ02504   1480      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02505   1480      dPm    10.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ02506   1480      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02507   1480      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02508   1480      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02509   1480      aQt    10.00    mineral     0.10     0.10                 aqua       cube       tiny             
Object:   OBJ02510   1480      aQs    50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ02511   1480      aPs    10.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02512   1480      aPm    50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02513   1480      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02514   1480      d1t    10.00     animal     0.10     0.10        dayglo-orange      moped       tiny             
Object:   OBJ02515   1480      aQs    10.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ02516   1480      aPm    10.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02517   1480      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02518   1480      a1s   -50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02519   1480      dPm    50.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ02520   1480      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Cell: 1216   2000.00   4000.00     67.33 1229 1206 1217 1480  plain  plain  plain  plain
Object:   OBJ02521   1216      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02522   1216      aPm    50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02523   1216      a1s    10.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02524   1216      d1t    10.00     animal     0.10     0.10        dayglo-orange      moped       tiny             
Object:   OBJ02525   1216      a1t    10.00     animal     0.10     0.10                 aqua      moped       tiny             
Object:   OBJ02526   1216      dQs    50.00    mineral     1.00     1.00        dayglo-orange       cube      small             
Object:   OBJ02527   1216      aPm    10.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02528   1216      dPs   -50.00    mineral     1.00     1.00        dayglo-orange    pyramid      small             
Object:   OBJ02529   1216      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02530   1216      d1s    10.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ02531   1216      aQs    50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ02532   1216      VQm    10.00    mineral     5.00    10.00            olivedrab       cube     medium             
Object:   OBJ02533   1216      d1m    50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ02534   1216      a1t    10.00     animal     0.10     0.10                 aqua      moped       tiny             
Object:   OBJ02535   1216      aQs    50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ02536   1216      VPt    10.00    mineral     0.10     0.10            olivedrab    pyramid       tiny             
Object:   OBJ02537   1216      aPm    50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02538   1216      dPs    50.00    mineral     1.00     1.00        dayglo-orange    pyramid      small             
Object:   OBJ02539   1216      d1s    50.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ02540   1216      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Cell: 1217   3000.00   4000.00      1.74 1230 1207 1218 1216  cliff  plain  plain  plain
Object:   OBJ02541   1217      a1m   -50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02542   1217      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02543   1217      aPm    10.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02544   1217      a1s    10.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02545   1217      dPm    50.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ02546   1217      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02547   1217      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ02548   1217      dPs    50.00    mineral     1.00     1.00        dayglo-orange    pyramid      small             
Object:   OBJ02549   1217      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02550   1217      d1s   -50.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ02551   1217      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02552   1217      aPm    50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ02553   1217      a1t    10.00     animal     0.10     0.10                 aqua      moped       tiny             
Object:   OBJ02554   1217      a1m    10.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ02555   1217      VPt    10.00    mineral     0.10     0.10            olivedrab    pyramid       tiny             
Object:   OBJ02556   1217      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02557   1217      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02558   1217      aQm    10.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ02559   1217      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ02560   1217      aQm    10.00    mineral     5.00    10.00                 aqua       cube     medium             
Cell: 1218   4000.00   4000.00    -65.80 1231 1208 1219 1217  cliff  plain  plain  plain
Object:   OBJ02561   1218      a1s    50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ02562   1218      dPm    50.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
