
#          title damage energy traversable is_fall
Interface: plain      0      0           1       0
Interface: rocks      1      0           1       0
Interface: mud        0      1           1       0
Interface: wall      10      1           0       0
Interface: cliff      0      0           1       1
Cell: 1912      0.00      0.00    325.86 1931    0 1913    0    mud   wall  plain   wall
Object:   OBJ04678   2061      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04679   2061      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04680   2061      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Cell: 3246  17000.00   7000.00   -172.27 3262 3230 3247 2061    mud    mud    mud  plain
Object:   OBJ04681   3246      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04682   3246      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04683   3246      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ04684   3246      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04685   3246      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04686   3246      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ04687   3246      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ04688   3246      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04689   3246      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ04690   3246      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04691   3246      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ04692   3246      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ04693   3246      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ04694   3246      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ04695   3246      c1m   -50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ04696   3246      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04697   3246      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04698   3246      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04699   3246      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04700   3246      fPm    50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Cell: 3247  18000.00   7000.00   -208.93 3263 3231 3248 3246  plain  plain    mud    mud
Object:   OBJ04701   3247      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ04702   3247      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04703   3247      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04704   3247      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ04705   3247      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04706   3247      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04707   3247      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04708   3247      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04709   3247      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04710   3247      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04711   3247      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04712   3247      d1m    10.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ04713   3247      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ04714   3247      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04715   3247      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ04716   3247      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04717   3247      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ04718   3247      fPs    50.00    mineral     1.00     1.00              fuchsia    pyramid      small             
Object:   OBJ04719   3247      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ04720   3247      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Cell: 3248  19000.00   7000.00   -110.09 3264 3232 3249 3247    mud    mud    mud    mud
Object:   OBJ04721   3248      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04722   3248      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ04723   3248      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04724   3248      fPs    50.00    mineral     1.00     1.00              fuchsia    pyramid      small             
Object:   OBJ04725   3248      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ04726   3248      c1s    50.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04727   3248      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ04728   3248      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04729   3248      d1t   -50.00     animal     0.10     0.10        dayglo-orange      moped       tiny             
Object:   OBJ04730   3248      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ04731   3248      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04732   3248      f1m    50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04733   3248      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ04734   3248      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04735   3248      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04736   3248      c1m   -50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ04737   3248      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04738   3248      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04739   3248      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04740   3248      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Cell: 3249  20000.00   7000.00   -157.53 3265 3233 3250 3248  plain    mud   wall    mud
Object:   OBJ04741   3249      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ04742   3249      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04743   3249      d1t   -50.00     animal     0.10     0.10        dayglo-orange      moped       tiny             
Object:   OBJ04744   3249      dPt   -50.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ04745   3249      c1m   -50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ04746   3249      fPs    50.00    mineral     1.00     1.00              fuchsia    pyramid      small             
Object:   OBJ04747   3249      c1m   -50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ04748   3249      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04749   3249      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04750   3249      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04751   3249      f1m    50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04752   3249      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ04753   3249      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ04754   3249      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04755   3249      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04756   3249      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ04757   3249      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04758   3249      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ04759   3249      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04760   3249      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Cell: 3250  21000.00   7000.00    553.96 3266 3234 3251 3249  plain  plain  plain  cliff
Object:   OBJ04761   3250      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04762   3250      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ04763   3250      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04764   3250      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04765   3250      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04766   3250      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ04767   3250      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ04768   3250      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04769   3250      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ04770   3250      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04771   3250      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04772   3250      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04773   3250      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04774   3250      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04775   3250      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04776   3250      crm    10.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ04777   3250      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ04778   3250      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04779   3250      c1m   -50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ04780   3250      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Cell: 3251  22000.00   7000.00    600.17 3267 3235 3252 3250  plain  plain  plain  plain
Object:   OBJ04781   3251      cPm   -50.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ04782   3251      fPs    50.00    mineral     1.00     1.00              fuchsia    pyramid      small             
Object:   OBJ04783   3251      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ04784   3251      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ04785   3251      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ04786   3251      dPm   -50.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ04787   3251      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ04788   3251      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04789   3251      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ04790   3251      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ04791   3251      cPm   -50.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ04792   3251      cPs    10.00    mineral     1.00     1.00                 cyan    pyramid      small             
Object:   OBJ04793   3251      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ04794   3251      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04795   3251      f1m    50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04796   3251      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04797   3251      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04798   3251      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ04799   3251      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04800   3251      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Cell: 3252  23000.00   7000.00    418.13 3268 3236 3253 3251  plain  plain  plain  plain
Object:   OBJ04801   3252      c1m    10.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ04802   3252      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04803   3252      cPm    10.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ04804   3252      fPs    50.00    mineral     1.00     1.00              fuchsia    pyramid      small             
Object:   OBJ04805   3252      dPt   -50.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ04806   3252      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ04807   3252      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04808   3252      cPt   -50.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ04809   3252      dPm   -50.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ04810   3252      f1t    50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04811   3252      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04812   3252      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ04813   3252      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ04814   3252      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ04815   3252      c1m   -50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ04816   3252      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04817   3252      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04818   3252      cPm   -50.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ04819   3252      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ04820   3252      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Cell: 3253  24000.00   7000.00    422.11 3269 3237 3254 3252    mud  plain    mud  plain
Object:   OBJ04821   3253      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04822   3253      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04823   3253      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ04824   3253      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04825   3253      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ04826   3253      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04827   3253      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04828   3253      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04829   3253      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ04830   3253      d1t   -50.00     animal     0.10     0.10        dayglo-orange      moped       tiny             
Object:   OBJ04831   3253      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04832   3253      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ04833   3253      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ04834   3253      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04835   3253      d1s    10.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ04836   3253      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04837   3253      c1m    10.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ04838   3253      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04839   3253      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ04840   3253      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Cell: 3254  25000.00   7000.00    487.20 3270 3238 3255 3253    mud  plain  plain    mud
Object:   OBJ04841   3254      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04842   3254      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ04843   3254      fPs    50.00    mineral     1.00     1.00              fuchsia    pyramid      small             
Object:   OBJ04844   3254      c1m   -50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ04845   3254      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ04846   3254      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04847   3254      c1s    50.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04848   3254      cPm   -50.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ04849   3254      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ04850   3254      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ04851   3254      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ04852   3254      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ04853   3254      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04854   3254      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04855   3254      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ04856   3254      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04857   3254      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ04858   3254      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
Object:   OBJ04859   3254      f1s   -50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ04860   3254      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Cell: 3255  26000.00   7000.00    474.47 3271 3749 3256 3254    mud  plain  cliff  plain
Object:   OBJ04861   3255      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04862   3255      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04863   3255      f1m    50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04864   3255      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04865   3255      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04866   3255      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ04867   3255      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ04868   3255      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04869   3255      d1t   -50.00     animal     0.10     0.10        dayglo-orange      moped       tiny             
Object:   OBJ04870   3255      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ04871   3255      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04872   3255      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04873   3255      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ04874   3255      c1m    10.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ04875   3255      fPs    50.00    mineral     1.00     1.00              fuchsia    pyramid      small             
Object:   OBJ04876   3255      dPt   -50.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ04877   3255      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ04878   3255      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ04879   3255      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ04880   3255      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Cell: 3256  27000.00   7000.00   -317.17 3272 3239 3772 3255    mud    mud    mud   wall
Object:   OBJ04881   3256      frs    10.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04882   3256      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ04883   3256      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04884   3256      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04885   3256      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04886   3256      f1t    10.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04887   3256      dPt   -50.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ04888   3256      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04889   3256      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04890   3256      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04891   3256      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04892   3256      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04893   3256      cPm    50.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ04894   3256      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ04895   3256      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ04896   3256      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04897   3256      dPt   -50.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ04898   3256      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04899   3256      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04900   3256      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Cell: 3772  28000.00   7000.00    -92.33 3273 3240 3773 3256    mud    mud    mud    mud
Object:   OBJ04901   3772      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ04902   3772      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ04903   3772      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04904   3772      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04905   3772      frm    50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04906   3772      fPs    50.00    mineral     1.00     1.00              fuchsia    pyramid      small             
Object:   OBJ04907   3772      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04908   3772      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ04909   3772      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ04910   3772      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04911   3772      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04912   3772      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ04913   3772      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04914   3772      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04915   3772      cPm    10.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ04916   3772      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ04917   3772      fPm   -50.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ04918   3772      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ04919   3772      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04920   3772      cPm   -50.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Cell: 3773  29000.00   7000.00   -113.45 3794 3752 3774 3772   wall    mud    mud    mud
Object:   OBJ04921   3773      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04922   3773      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ04923   3773      c1t   -50.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04924   3773      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04925   3773      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04926   3773      cPm   -50.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ04927   3773      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ04928   3773      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04929   3773      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04930   3773      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04931   3773      c1s    50.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04932   3773      fPm    10.00    mineral     5.00    10.00              fuchsia    pyramid     medium             
Object:   OBJ04933   3773      f1s    50.00     animal     1.00     1.00              fuchsia      moped      small             
Object:   OBJ04934   3773      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04935   3773      c1m   -50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ04936   3773      fPt   -50.00    mineral     0.10     0.10              fuchsia    pyramid       tiny             
Object:   OBJ04937   3773      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04938   3773      f1m   -50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04939   3773      c1s    50.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04940   3773      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Cell: 3774  30000.00   7000.00   -254.06 3795 3753    0 3773  plain    mud   wall    mud
Object:   OBJ04941   3774      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ04942   3774      f1t   -50.00     animal     0.10     0.10              fuchsia      moped       tiny             
Object:   OBJ04943   3774      frm   -50.00    mineral     5.00    10.00              fuchsia       rock     medium             
Object:   OBJ04944   3774      c1t    10.00     animal     0.10     0.10                 cyan      moped       tiny             
Object:   OBJ04945   3774      f1m    50.00     animal     5.00    10.00              fuchsia      moped     medium             
Object:   OBJ04946   3774      d1t   -50.00     animal     0.10     0.10        dayglo-orange      moped       tiny             
Object:   OBJ04947   3774      d1t    10.00     animal     0.10     0.10        dayglo-orange      moped       tiny             
Object:   OBJ04948   3774      c1m   -50.00     animal     5.00    10.00                 cyan      moped     medium             
Object:   OBJ04949   3774      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ04950   3774      cPt   -50.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ04951   3774      frs    50.00    mineral     1.00     1.00              fuchsia       rock      small             
Object:   OBJ04952   3774      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04953   3774      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04954   3774      c1s    10.00     animal     1.00     1.00                 cyan      moped      small             
Object:   OBJ04955   3774      d1t   -50.00     animal     0.10     0.10        dayglo-orange      moped       tiny             
Object:   OBJ04956   3774      frt   -50.00    mineral     0.10     0.10              fuchsia       rock       tiny             
