
#          title damage energy traversable is_fall
Interface: plain      0      0           1       0
Interface: rocks      1      0           1       0
Interface: mud        0      1           1       0
Interface: wall      10      1           0       0
Interface: cliff      0      0           1       1
Cell: 2049      0.00      0.00    294.79 2063    0 2050    0  plain   wall  plain   wall
Object:   OBJ05517   1149      ars    50.00    mineral     1.00     1.00                 aqua       rock      small             
Object:   OBJ05518   1149      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05519   1149      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05520   1149      iBt    10.00      flora     0.10     0.10               indigo       bush       tiny             
Cell:  374  28000.00   8000.00    812.62 1168  358 1151 1149  plain  plain    mud  plain
Object:   OBJ05521    374      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ05522    374      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05523    374      irs    10.00    mineral     1.00     1.00               indigo       rock      small             
Object:   OBJ05524    374      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05525    374      irt    10.00    mineral     0.10     0.10               indigo       rock       tiny             
Object:   OBJ05526    374      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05527    374      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05528    374      drm    50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ05529    374      ars    50.00    mineral     1.00     1.00                 aqua       rock      small             
Object:   OBJ05530    374      i1t    10.00     animal     0.10     0.10               indigo      moped       tiny             
Object:   OBJ05531    374      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05532    374      drs    10.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ05533    374      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05534    374      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ05535    374      d1s    10.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ05536    374      i1s    10.00     animal     1.00     1.00               indigo      moped      small             
Object:   OBJ05537    374      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05538    374      d1t    10.00     animal     0.10     0.10        dayglo-orange      moped       tiny             
Object:   OBJ05539    374      i1s    10.00     animal     1.00     1.00               indigo      moped      small             
Object:   OBJ05540    374      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Cell: 1151  29000.00   8000.00    540.70  390  359 1152  374  plain  plain  plain    mud
Object:   OBJ05541   1151      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05542   1151      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05543   1151      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05544   1151      iBt    10.00      flora     0.10     0.10               indigo       bush       tiny             
Object:   OBJ05545   1151      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05546   1151      drm    10.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ05547   1151      iBt    10.00      flora     0.10     0.10               indigo       bush       tiny             
Object:   OBJ05548   1151      drm    50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ05549   1151      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05550   1151      i1t    10.00     animal     0.10     0.10               indigo      moped       tiny             
Object:   OBJ05551   1151      i1s    10.00     animal     1.00     1.00               indigo      moped      small             
Object:   OBJ05552   1151      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ05553   1151      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05554   1151      ars    50.00    mineral     1.00     1.00                 aqua       rock      small             
Object:   OBJ05555   1151      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ05556   1151      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05557   1151      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05558   1151      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05559   1151      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ05560   1151      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Cell: 1152  30000.00   8000.00    720.88 1170 1134    0 1151  plain  plain   wall  plain
Object:   OBJ05561   1152      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05562   1152      irs    10.00    mineral     1.00     1.00               indigo       rock      small             
Object:   OBJ05563   1152      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05564   1152      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05565   1152      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05566   1152      d1m    10.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ05567   1152      a1m    10.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ05568   1152      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05569   1152      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05570   1152      drm    50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ05571   1152      ars    50.00    mineral     1.00     1.00                 aqua       rock      small             
Object:   OBJ05572   1152      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ05573   1152      a1m    10.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ05574   1152      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05575   1152      irm   -50.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05576   1152      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05577   1152      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05578   1152      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ05579   1152      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05580   1152      i1s    10.00     animal     1.00     1.00               indigo      moped      small             
Cell: 2178      0.00   9000.00    324.68 2193 2164 2179    0  plain  plain  plain   wall
Object:   OBJ05581   2178      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05582   2178      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05583   2178      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05584   2178      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05585   2178      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05586   2178      iBt    10.00      flora     0.10     0.10               indigo       bush       tiny             
Object:   OBJ05587   2178      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05588   2178      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05589   2178      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05590   2178      irs    10.00    mineral     1.00     1.00               indigo       rock      small             
Object:   OBJ05591   2178      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ05592   2178      i1s    10.00     animal     1.00     1.00               indigo      moped      small             
Object:   OBJ05593   2178      dBt    10.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ05594   2178      i1t    10.00     animal     0.10     0.10               indigo      moped       tiny             
Object:   OBJ05595   2178      irt    10.00    mineral     0.10     0.10               indigo       rock       tiny             
Object:   OBJ05596   2178      drt    10.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05597   2178      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05598   2178      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05599   2178      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05600   2178      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Cell: 2179   1000.00   9000.00    554.80 2194 2165 2180 2178  plain  plain  plain  plain
Object:   OBJ05601   2179      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05602   2179      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05603   2179      i1t    10.00     animal     0.10     0.10               indigo      moped       tiny             
Object:   OBJ05604   2179      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05605   2179      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05606   2179      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05607   2179      aBs    10.00      flora     1.00     1.00                 aqua       bush      small             
Object:   OBJ05608   2179      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05609   2179      iBt    10.00      flora     0.10     0.10               indigo       bush       tiny             
Object:   OBJ05610   2179      ars    50.00    mineral     1.00     1.00                 aqua       rock      small             
Object:   OBJ05611   2179      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05612   2179      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05613   2179      i1s    10.00     animal     1.00     1.00               indigo      moped      small             
Object:   OBJ05614   2179      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05615   2179      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05616   2179      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ05617   2179      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05618   2179      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05619   2179      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05620   2179      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Cell: 2180   2000.00   9000.00    613.23 2195 2166 2181 2179    mud  plain    mud  plain
Object:   OBJ05621   2180      aBm    10.00      flora     5.00    10.00                 aqua       bush     medium             
Object:   OBJ05622   2180      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05623   2180      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05624   2180      d1m    10.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ05625   2180      irs    10.00    mineral     1.00     1.00               indigo       rock      small             
Object:   OBJ05626   2180      dBt    10.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ05627   2180      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ05628   2180      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05629   2180      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05630   2180      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ05631   2180      ars    50.00    mineral     1.00     1.00                 aqua       rock      small             
Object:   OBJ05632   2180      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ05633   2180      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05634   2180      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05635   2180      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05636   2180      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05637   2180      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ05638   2180      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05639   2180      irt    10.00    mineral     0.10     0.10               indigo       rock       tiny             
Object:   OBJ05640   2180      a1m    10.00     animal     5.00    10.00                 aqua      moped     medium             
Cell: 2181   3000.00   9000.00    612.75    1 2167 2182 2180  plain  plain  plain    mud
Object:   OBJ05641   2181      i1s   -50.00     animal     1.00     1.00               indigo      moped      small             
Object:   OBJ05642   2181      i1s    10.00     animal     1.00     1.00               indigo      moped      small             
Object:   OBJ05643   2181      d1s   -50.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ05644   2181      i1s    10.00     animal     1.00     1.00               indigo      moped      small             
Object:   OBJ05645   2181      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05646   2181      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05647   2181      irm    50.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05648   2181      irt    10.00    mineral     0.10     0.10               indigo       rock       tiny             
Object:   OBJ05649   2181      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05650   2181      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05651   2181      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05652   2181      drm    10.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ05653   2181      a1m    10.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ05654   2181      d1s    10.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ05655   2181      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05656   2181      irs    10.00    mineral     1.00     1.00               indigo       rock      small             
Object:   OBJ05657   2181      drs    50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ05658   2181      i1m   -50.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05659   2181      ars    10.00    mineral     1.00     1.00                 aqua       rock      small             
Object:   OBJ05660   2181      i1t    10.00     animal     0.10     0.10               indigo      moped       tiny             
Cell: 2182   4000.00   9000.00    591.53    2 2168 2183 2181  plain  plain  plain  plain
Object:   OBJ05661   2182      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05662   2182      irs    10.00    mineral     1.00     1.00               indigo       rock      small             
Object:   OBJ05663   2182      d1m    10.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ05664   2182      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ05665   2182      i1s    10.00     animal     1.00     1.00               indigo      moped      small             
Object:   OBJ05666   2182      iBt    10.00      flora     0.10     0.10               indigo       bush       tiny             
Object:   OBJ05667   2182      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05668   2182      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05669   2182      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05670   2182      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05671   2182      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ05672   2182      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05673   2182      irs    50.00    mineral     1.00     1.00               indigo       rock      small             
Object:   OBJ05674   2182      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ05675   2182      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05676   2182      i1s    10.00     animal     1.00     1.00               indigo      moped      small             
Object:   OBJ05677   2182      i1m   -50.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05678   2182      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05679   2182      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05680   2182      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Cell: 2183   5000.00   9000.00    693.19    3 2169  305 2182  plain  plain  plain  plain
Object:   OBJ05681   2183      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05682   2183      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05683   2183      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ05684   2183      irs    10.00    mineral     1.00     1.00               indigo       rock      small             
Object:   OBJ05685   2183      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05686   2183      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05687   2183      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05688   2183      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05689   2183      irt    10.00    mineral     0.10     0.10               indigo       rock       tiny             
Object:   OBJ05690   2183      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05691   2183      iBt    10.00      flora     0.10     0.10               indigo       bush       tiny             
Object:   OBJ05692   2183      a1t    50.00     animal     0.10     0.10                 aqua      moped       tiny             
Object:   OBJ05693   2183      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05694   2183      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05695   2183      iBt    10.00      flora     0.10     0.10               indigo       bush       tiny             
Object:   OBJ05696   2183      iBt    10.00      flora     0.10     0.10               indigo       bush       tiny             
Object:   OBJ05697   2183      i1t    10.00     animal     0.10     0.10               indigo      moped       tiny             
Object:   OBJ05698   2183      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05699   2183      i1m   -50.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05700   2183      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Cell:  305   6000.00   9000.00    923.88    4  291  306 2183  plain  plain  plain  plain
Object:   OBJ05701    305      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05702    305      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05703    305      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05704    305      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05705    305      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05706    305      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05707    305      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05708    305      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05709    305      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05710    305      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05711    305      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05712    305      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05713    305      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05714    305      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05715    305      i1t    10.00     animal     0.10     0.10               indigo      moped       tiny             
Object:   OBJ05716    305      drm    50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ05717    305      i1t    10.00     animal     0.10     0.10               indigo      moped       tiny             
Object:   OBJ05718    305      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05719    305      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05720    305      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Cell:  306   7000.00   9000.00    883.73    5  292  307  305  plain  plain  plain  plain
Object:   OBJ05721    306      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05722    306      irt    10.00    mineral     0.10     0.10               indigo       rock       tiny             
Object:   OBJ05723    306      d1m    10.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ05724    306      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05725    306      irs    10.00    mineral     1.00     1.00               indigo       rock      small             
Object:   OBJ05726    306      iBt    10.00      flora     0.10     0.10               indigo       bush       tiny             
Object:   OBJ05727    306      ars    50.00    mineral     1.00     1.00                 aqua       rock      small             
Object:   OBJ05728    306      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05729    306      ars    50.00    mineral     1.00     1.00                 aqua       rock      small             
Object:   OBJ05730    306      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05731    306      d1m    10.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ05732    306      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05733    306      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ05734    306      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05735    306      i1t    10.00     animal     0.10     0.10               indigo      moped       tiny             
Object:   OBJ05736    306      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05737    306      d1m    10.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ05738    306      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05739    306      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05740    306      aBm    10.00      flora     5.00    10.00                 aqua       bush     medium             
Cell:  307   8000.00   9000.00    868.47    6  293  308  306  plain  plain  plain  plain
Object:   OBJ05741    307      irt    50.00    mineral     0.10     0.10               indigo       rock       tiny             
Object:   OBJ05742    307      d1m   -50.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ05743    307      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05744    307      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05745    307      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05746    307      irt    50.00    mineral     0.10     0.10               indigo       rock       tiny             
Object:   OBJ05747    307      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05748    307      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05749    307      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05750    307      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05751    307      d1m    10.00     animal     5.00    10.00        dayglo-orange      moped     medium             
Object:   OBJ05752    307      d1s    10.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ05753    307      drm    10.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ05754    307      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ05755    307      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05756    307      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05757    307      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05758    307      i1s    10.00     animal     1.00     1.00               indigo      moped      small             
Object:   OBJ05759    307      a1s   -50.00     animal     1.00     1.00                 aqua      moped      small             
Object:   OBJ05760    307      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Cell:  308   9000.00   9000.00    834.48    7  294  309  307  plain    mud  plain  plain
Object:   OBJ05761    308      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ05762    308      drm    50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ05763    308      i1s    10.00     animal     1.00     1.00               indigo      moped      small             
Object:   OBJ05764    308      irs    10.00    mineral     1.00     1.00               indigo       rock      small             
Object:   OBJ05765    308      i1t    10.00     animal     0.10     0.10               indigo      moped       tiny             
Object:   OBJ05766    308      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ05767    308      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
Object:   OBJ05768    308      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ05769    308      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05770    308      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05771    308      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05772    308      irs    10.00    mineral     1.00     1.00               indigo       rock      small             
Object:   OBJ05773    308      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ05774    308      d1s    10.00     animal     1.00     1.00        dayglo-orange      moped      small             
Object:   OBJ05775    308      irm    50.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05776    308      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05777    308      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05778    308      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05779    308      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05780    308      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Cell:  309  10000.00   9000.00    912.13    8  295  310  308  plain  plain  plain  plain
Object:   OBJ05781    309      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05782    309      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05783    309      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05784    309      i1s    10.00     animal     1.00     1.00               indigo      moped      small             
Object:   OBJ05785    309      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ05786    309      irs    10.00    mineral     1.00     1.00               indigo       rock      small             
Object:   OBJ05787    309      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05788    309      i1m    10.00     animal     5.00    10.00               indigo      moped     medium             
Object:   OBJ05789    309      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ05790    309      iBt    10.00      flora     0.10     0.10               indigo       bush       tiny             
Object:   OBJ05791    309      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05792    309      irt    10.00    mineral     0.10     0.10               indigo       rock       tiny             
Object:   OBJ05793    309      a1t    50.00     animal     0.10     0.10                 aqua      moped       tiny             
Object:   OBJ05794    309      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05795    309      iBs    10.00      flora     1.00     1.00               indigo       bush      small             
Object:   OBJ05796    309      irt    50.00    mineral     0.10     0.10               indigo       rock       tiny             
Object:   OBJ05797    309      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ05798    309      irm    10.00    mineral     5.00    10.00               indigo       rock     medium             
Object:   OBJ05799    309      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05800    309      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Cell:  310  11000.00   9000.00   1000.00  322  296  311  309  plain  plain  plain  plain
Object:   OBJ05801    310      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ05802    310      iBt    10.00      flora     0.10     0.10               indigo       bush       tiny             
Object:   OBJ05803    310      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05804    310      i1t    10.00     animal     0.10     0.10               indigo      moped       tiny             
Object:   OBJ05805    310      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05806    310      arm    50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ05807    310      drm    50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ05808    310      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05809    310      iBt    10.00      flora     0.10     0.10               indigo       bush       tiny             
Object:   OBJ05810    310      iBm    10.00      flora     5.00    10.00               indigo       bush     medium             
Object:   OBJ05811    310      ars    50.00    mineral     1.00     1.00                 aqua       rock      small             
Object:   OBJ05812    310      i1s    10.00     animal     1.00     1.00               indigo      moped      small             
Object:   OBJ05813    310      a1m    50.00     animal     5.00    10.00                 aqua      moped     medium             
